Date,gold_price,volatility,tips_yield,inflation,dollar_index
2025-04-24 03:00:00,3338.300048828125,28.420000076293945,2.02,2.25,122.9251
2025-04-24 04:00:00,3337.39990234375,28.420000076293945,2.02,2.25,122.9251
2025-04-24 05:00:00,3334.300048828125,28.420000076293945,2.02,2.25,122.9251
2025-04-24 06:00:00,3335.89990234375,28.420000076293945,2.02,2.25,122.9251
2025-04-24 07:00:00,3344.199951171875,29.15999984741211,2.02,2.25,122.9251
2025-04-24 08:00:00,3346.5,29.399999618530273,2.02,2.25,122.9251
2025-04-24 09:00:00,3347.699951171875,28.84000015258789,2.02,2.25,122.9251
2025-04-24 10:00:00,3341.5,28.149999618530273,2.02,2.25,122.9251
2025-04-24 11:00:00,3348.699951171875,28.56999969482422,2.02,2.25,122.9251
2025-04-24 12:00:00,3347.300048828125,27.81999969482422,2.02,2.25,122.9251
2025-04-24 13:00:00,3326.5,27.3700008392334,2.02,2.25,122.9251
2025-04-24 14:00:00,3338.699951171875,27.34000015258789,2.02,2.25,122.9251
2025-04-24 15:00:00,3340.699951171875,27.399999618530273,2.02,2.25,122.9251
2025-04-24 16:00:00,3344.10009765625,27.43000030517578,2.02,2.25,122.9251
2025-04-24 17:00:00,3349.199951171875,27.450000762939453,2.02,2.25,122.9251
2025-04-24 18:00:00,3346.800048828125,26.979999542236328,2.02,2.25,122.9251
2025-04-24 19:00:00,3353.800048828125,26.639999389648438,2.02,2.25,122.9251
2025-04-24 20:00:00,3361.300048828125,26.479999542236328,2.02,2.25,122.9251
2025-04-24 22:00:00,3378.699951171875,26.479999542236328,2.02,2.25,122.9251
2025-04-24 23:00:00,3360.199951171875,26.479999542236328,2.02,2.25,122.9251
2025-04-25 00:00:00,3368.89990234375,26.479999542236328,2.02,2.22,122.8858
2025-04-25 01:00:00,3356.199951171875,26.479999542236328,2.02,2.22,122.8858
2025-04-25 02:00:00,3359.699951171875,26.479999542236328,2.02,2.22,122.8858
2025-04-25 03:00:00,3338.89990234375,26.479999542236328,2.02,2.22,122.8858
2025-04-25 04:00:00,3334.89990234375,26.479999542236328,2.02,2.22,122.8858
2025-04-25 05:00:00,3303.89990234375,26.479999542236328,2.02,2.22,122.8858
2025-04-25 06:00:00,3314.800048828125,26.479999542236328,2.02,2.22,122.8858
2025-04-25 07:00:00,3317.199951171875,26.06999969482422,2.02,2.22,122.8858
2025-04-25 08:00:00,3314.199951171875,26.170000076293945,2.02,2.22,122.8858
2025-04-25 09:00:00,3302.10009765625,26.170000076293945,2.02,2.22,122.8858
2025-04-25 10:00:00,3308.39990234375,27.15999984741211,2.02,2.22,122.8858
2025-04-25 11:00:00,3303.89990234375,26.90999984741211,2.02,2.22,122.8858
2025-04-25 12:00:00,3302.60009765625,26.889999389648438,2.02,2.22,122.8858
2025-04-25 13:00:00,3290.699951171875,27.100000381469727,2.02,2.22,122.8858
2025-04-25 14:00:00,3288.199951171875,26.239999771118164,2.02,2.22,122.8858
2025-04-25 15:00:00,3293.39990234375,25.31999969482422,2.02,2.22,122.8858
2025-04-25 16:00:00,3296.39990234375,25.200000762939453,2.02,2.22,122.8858
2025-04-25 17:00:00,3304.199951171875,26.15999984741211,2.02,2.22,122.8858
2025-04-25 18:00:00,3299.5,25.1299991607666,2.02,2.22,122.8858
2025-04-25 19:00:00,3315.800048828125,25.049999237060547,2.02,2.22,122.8858
2025-04-25 20:00:00,3330.199951171875,24.8700008392334,2.02,2.22,122.8858
2025-04-27 22:00:00,3320.89990234375,24.8700008392334,2.02,2.22,122.8858
2025-04-27 23:00:00,3313.699951171875,24.8700008392334,2.02,2.22,122.8858
2025-04-28 00:00:00,3324.60009765625,24.8700008392334,1.98,2.18,122.7176
2025-04-28 01:00:00,3290.800048828125,24.8700008392334,1.98,2.18,122.7176
2025-04-28 02:00:00,3290.89990234375,24.8700008392334,1.98,2.18,122.7176
2025-04-28 03:00:00,3301.199951171875,24.8700008392334,1.98,2.18,122.7176
2025-04-28 04:00:00,3309.60009765625,24.8700008392334,1.98,2.18,122.7176
2025-04-28 05:00:00,3304.800048828125,24.8700008392334,1.98,2.18,122.7176
2025-04-28 06:00:00,3294.60009765625,24.8700008392334,1.98,2.18,122.7176
2025-04-28 07:00:00,3297.60009765625,25.940000534057617,1.98,2.18,122.7176
2025-04-28 08:00:00,3292.699951171875,25.600000381469727,1.98,2.18,122.7176
2025-04-28 09:00:00,3284.39990234375,25.389999389648438,1.98,2.18,122.7176
2025-04-28 10:00:00,3300.39990234375,25.649999618530273,1.98,2.18,122.7176
2025-04-28 11:00:00,3305.199951171875,25.43000030517578,1.98,2.18,122.7176
2025-04-28 12:00:00,3306.699951171875,25.280000686645508,1.98,2.18,122.7176
2025-04-28 13:00:00,3303.5,25.420000076293945,1.98,2.18,122.7176
2025-04-28 14:00:00,3339.60009765625,25.219999313354492,1.98,2.18,122.7176
2025-04-28 15:00:00,3336.39990234375,25.969999313354492,1.98,2.18,122.7176
2025-04-28 16:00:00,3347.199951171875,26.280000686645508,1.98,2.18,122.7176
2025-04-28 17:00:00,3346.699951171875,26.170000076293945,1.98,2.18,122.7176
2025-04-28 18:00:00,3359.60009765625,25.43000030517578,1.98,2.18,122.7176
2025-04-28 19:00:00,3362.5,24.940000534057617,1.98,2.18,122.7176
2025-04-28 20:00:00,3354.800048828125,25.149999618530273,1.98,2.18,122.7176
2025-04-28 22:00:00,3348.300048828125,25.149999618530273,1.98,2.18,122.7176
2025-04-28 23:00:00,3348.0,25.149999618530273,1.98,2.18,122.7176
2025-04-29 00:00:00,3339.800048828125,25.149999618530273,1.96,2.17,122.5944
2025-04-29 01:00:00,3337.60009765625,25.149999618530273,1.96,2.17,122.5944
2025-04-29 02:00:00,3330.5,25.149999618530273,1.96,2.17,122.5944
2025-04-29 03:00:00,3323.10009765625,25.149999618530273,1.96,2.17,122.5944
2025-04-29 04:00:00,3319.60009765625,25.149999618530273,1.96,2.17,122.5944
2025-04-29 05:00:00,3320.199951171875,25.149999618530273,1.96,2.17,122.5944
2025-04-29 06:00:00,3328.5,25.149999618530273,1.96,2.17,122.5944
2025-04-29 07:00:00,3333.0,24.639999389648438,1.96,2.17,122.5944
2025-04-29 08:00:00,3321.699951171875,24.719999313354492,1.96,2.17,122.5944
2025-04-29 09:00:00,3318.699951171875,24.739999771118164,1.96,2.17,122.5944
2025-04-29 10:00:00,3322.300048828125,25.209999084472656,1.96,2.17,122.5944
2025-04-29 11:00:00,3319.10009765625,25.25,1.96,2.17,122.5944
2025-04-29 12:00:00,3322.60009765625,25.579999923706055,1.96,2.17,122.5944
2025-04-29 13:00:00,3317.10009765625,25.219999313354492,1.96,2.17,122.5944
2025-04-29 14:00:00,3325.300048828125,24.829999923706055,1.96,2.17,122.5944
2025-04-29 15:00:00,3323.39990234375,24.8700008392334,1.96,2.17,122.5944
2025-04-29 16:00:00,3339.10009765625,24.770000457763672,1.96,2.17,122.5944
2025-04-29 17:00:00,3324.10009765625,23.90999984741211,1.96,2.17,122.5944
2025-04-29 18:00:00,3329.89990234375,24.06999969482422,1.96,2.17,122.5944
2025-04-29 19:00:00,3330.300048828125,24.270000457763672,1.96,2.17,122.5944
2025-04-29 20:00:00,3327.60009765625,24.18000030517578,1.96,2.17,122.5944
2025-04-29 22:00:00,3328.800048828125,24.18000030517578,1.96,2.17,122.5944
2025-04-29 23:00:00,3326.800048828125,24.18000030517578,1.96,2.17,122.5944
2025-04-30 00:00:00,3323.199951171875,24.18000030517578,1.94,2.17,122.5921
2025-04-30 01:00:00,3317.5,24.18000030517578,1.94,2.17,122.5921
2025-04-30 02:00:00,3316.5,24.18000030517578,1.94,2.17,122.5921
2025-04-30 03:00:00,3314.300048828125,24.18000030517578,1.94,2.17,122.5921
2025-04-30 04:00:00,3317.39990234375,24.18000030517578,1.94,2.17,122.5921
2025-04-30 05:00:00,3319.39990234375,24.18000030517578,1.94,2.17,122.5921
2025-04-30 06:00:00,3315.39990234375,24.18000030517578,1.94,2.17,122.5921
2025-04-30 07:00:00,3316.800048828125,24.350000381469727,1.94,2.17,122.5921
2025-04-30 08:00:00,3293.699951171875,24.510000228881836,1.94,2.17,122.5921
2025-04-30 09:00:00,3285.300048828125,24.56999969482422,1.94,2.17,122.5921
2025-04-30 10:00:00,3281.60009765625,24.760000228881836,1.94,2.17,122.5921
2025-04-30 11:00:00,3281.5,24.84000015258789,1.94,2.17,122.5921
2025-04-30 12:00:00,3307.89990234375,26.229999542236328,1.94,2.17,122.5921
2025-04-30 13:00:00,3318.89990234375,28.09000015258789,1.94,2.17,122.5921
2025-04-30 14:00:00,3320.5,26.030000686645508,1.94,2.17,122.5921
2025-04-30 15:00:00,3318.5,25.440000534057617,1.94,2.17,122.5921
2025-04-30 16:00:00,3321.300048828125,25.530000686645508,1.94,2.17,122.5921
2025-04-30 17:00:00,3315.800048828125,25.290000915527344,1.94,2.17,122.5921
2025-04-30 18:00:00,3312.39990234375,25.670000076293945,1.94,2.17,122.5921
2025-04-30 19:00:00,3306.800048828125,24.770000457763672,1.94,2.17,122.5921
2025-04-30 20:00:00,3299.199951171875,24.799999237060547,1.94,2.17,122.5921
2025-04-30 22:00:00,3282.5,24.799999237060547,1.94,2.17,122.5921
2025-04-30 23:00:00,3281.5,24.799999237060547,1.94,2.17,122.5921
2025-05-01 00:00:00,3253.89990234375,24.799999237060547,2.0,2.2,123.1405
2025-05-01 01:00:00,3246.89990234375,24.799999237060547,2.0,2.2,123.1405
2025-05-01 02:00:00,3248.10009765625,24.799999237060547,2.0,2.2,123.1405
2025-05-01 03:00:00,3237.60009765625,24.799999237060547,2.0,2.2,123.1405
2025-05-01 04:00:00,3234.5,24.799999237060547,2.0,2.2,123.1405
2025-05-01 05:00:00,3244.60009765625,24.799999237060547,2.0,2.2,123.1405
2025-05-01 06:00:00,3243.89990234375,24.799999237060547,2.0,2.2,123.1405
2025-05-01 07:00:00,3238.199951171875,23.959999084472656,2.0,2.2,123.1405
2025-05-01 08:00:00,3243.10009765625,23.81999969482422,2.0,2.2,123.1405
2025-05-01 09:00:00,3226.0,23.690000534057617,2.0,2.2,123.1405
2025-05-01 10:00:00,3230.699951171875,23.860000610351562,2.0,2.2,123.1405
2025-05-01 11:00:00,3213.10009765625,23.940000534057617,2.0,2.2,123.1405
2025-05-01 12:00:00,3234.39990234375,24.280000686645508,2.0,2.2,123.1405
2025-05-01 13:00:00,3233.0,24.690000534057617,2.0,2.2,123.1405
2025-05-01 14:00:00,3226.699951171875,23.90999984741211,2.0,2.2,123.1405
2025-05-01 15:00:00,3224.60009765625,24.760000228881836,2.0,2.2,123.1405
2025-05-01 16:00:00,3227.699951171875,24.860000610351562,2.0,2.2,123.1405
2025-05-01 17:00:00,3221.89990234375,24.290000915527344,2.0,2.2,123.1405
2025-05-01 18:00:00,3231.199951171875,23.579999923706055,2.0,2.2,123.1405
2025-05-01 19:00:00,3236.60009765625,24.239999771118164,2.0,2.2,123.1405
2025-05-01 20:00:00,3248.300048828125,24.600000381469727,2.0,2.2,123.1405
2025-05-01 22:00:00,3247.0,24.600000381469727,2.0,2.2,123.1405
2025-05-01 23:00:00,3246.199951171875,24.600000381469727,2.0,2.2,123.1405
2025-05-02 00:00:00,3238.800048828125,24.600000381469727,2.06,2.23,122.4962
2025-05-02 01:00:00,3244.699951171875,24.600000381469727,2.06,2.23,122.4962
2025-05-02 02:00:00,3256.89990234375,24.600000381469727,2.06,2.23,122.4962
2025-05-02 03:00:00,3266.699951171875,24.600000381469727,2.06,2.23,122.4962
2025-05-02 04:00:00,3260.39990234375,24.600000381469727,2.06,2.23,122.4962
2025-05-02 05:00:00,3260.0,24.600000381469727,2.06,2.23,122.4962
2025-05-02 06:00:00,3261.39990234375,24.600000381469727,2.06,2.23,122.4962
2025-05-02 07:00:00,3267.0,23.84000015258789,2.06,2.23,122.4962
2025-05-02 08:00:00,3265.699951171875,24.190000534057617,2.06,2.23,122.4962
2025-05-02 09:00:00,3273.10009765625,24.030000686645508,2.06,2.23,122.4962
2025-05-02 10:00:00,3267.5,24.09000015258789,2.06,2.23,122.4962
2025-05-02 11:00:00,3269.89990234375,24.15999984741211,2.06,2.23,122.4962
2025-05-02 12:00:00,3257.60009765625,22.600000381469727,2.06,2.23,122.4962
2025-05-02 13:00:00,3258.0,23.040000915527344,2.06,2.23,122.4962
2025-05-02 14:00:00,3271.5,22.979999542236328,2.06,2.23,122.4962
2025-05-02 15:00:00,3239.800048828125,22.729999542236328,2.06,2.23,122.4962
2025-05-02 16:00:00,3232.0,22.729999542236328,2.06,2.23,122.4962
2025-05-02 17:00:00,3238.39990234375,22.75,2.06,2.23,122.4962
2025-05-02 18:00:00,3234.199951171875,22.579999923706055,2.06,2.23,122.4962
2025-05-02 19:00:00,3241.39990234375,22.530000686645508,2.06,2.23,122.4962
2025-05-02 20:00:00,3247.39990234375,22.709999084472656,2.06,2.23,122.4962
2025-05-04 22:00:00,3246.199951171875,22.709999084472656,2.06,2.23,122.4962
2025-05-04 23:00:00,3255.199951171875,22.709999084472656,2.06,2.23,122.4962
2025-05-05 00:00:00,3253.199951171875,22.709999084472656,2.08,2.23,122.2613
2025-05-05 01:00:00,3272.10009765625,22.709999084472656,2.08,2.23,122.2613
2025-05-05 02:00:00,3278.199951171875,22.709999084472656,2.08,2.23,122.2613
2025-05-05 03:00:00,3262.300048828125,22.709999084472656,2.08,2.23,122.2613
2025-05-05 04:00:00,3264.300048828125,22.709999084472656,2.08,2.23,122.2613
2025-05-05 05:00:00,3267.89990234375,22.709999084472656,2.08,2.23,122.2613
2025-05-05 06:00:00,3270.10009765625,22.709999084472656,2.08,2.23,122.2613
2025-05-05 07:00:00,3272.699951171875,24.219999313354492,2.08,2.23,122.2613
2025-05-05 08:00:00,3290.699951171875,24.510000228881836,2.08,2.23,122.2613
2025-05-05 09:00:00,3317.300048828125,24.360000610351562,2.08,2.23,122.2613
2025-05-05 10:00:00,3322.0,24.360000610351562,2.08,2.23,122.2613
2025-05-05 11:00:00,3321.89990234375,24.520000457763672,2.08,2.23,122.2613
2025-05-05 12:00:00,3328.60009765625,24.190000534057617,2.08,2.23,122.2613
2025-05-05 13:00:00,3325.10009765625,24.030000686645508,2.08,2.23,122.2613
2025-05-05 14:00:00,3321.300048828125,23.030000686645508,2.08,2.23,122.2613
2025-05-05 15:00:00,3321.10009765625,23.1299991607666,2.08,2.23,122.2613
2025-05-05 16:00:00,3318.199951171875,22.920000076293945,2.08,2.23,122.2613
2025-05-05 17:00:00,3325.5,23.139999389648438,2.08,2.23,122.2613
2025-05-05 18:00:00,3331.699951171875,22.950000762939453,2.08,2.23,122.2613
2025-05-05 19:00:00,3337.60009765625,23.59000015258789,2.08,2.23,122.2613
2025-05-05 20:00:00,3343.5,23.639999389648438,2.08,2.23,122.2613
2025-05-05 22:00:00,3339.199951171875,23.639999389648438,2.08,2.23,122.2613
2025-05-05 23:00:00,3342.800048828125,23.639999389648438,2.08,2.23,122.2613
2025-05-06 00:00:00,3338.800048828125,23.639999389648438,2.04,2.18,122.0417
2025-05-06 01:00:00,3388.89990234375,23.639999389648438,2.04,2.18,122.0417
2025-05-06 02:00:00,3366.89990234375,23.639999389648438,2.04,2.18,122.0417
2025-05-06 03:00:00,3368.39990234375,23.639999389648438,2.04,2.18,122.0417
2025-05-06 04:00:00,3371.39990234375,23.639999389648438,2.04,2.18,122.0417
2025-05-06 05:00:00,3369.300048828125,23.639999389648438,2.04,2.18,122.0417
2025-05-06 06:00:00,3372.5,23.639999389648438,2.04,2.18,122.0417
2025-05-06 07:00:00,3378.5,24.260000228881836,2.04,2.18,122.0417
2025-05-06 08:00:00,3385.199951171875,24.579999923706055,2.04,2.18,122.0417
2025-05-06 09:00:00,3390.89990234375,24.709999084472656,2.04,2.18,122.0417
2025-05-06 10:00:00,3391.39990234375,24.520000457763672,2.04,2.18,122.0417
2025-05-06 11:00:00,3386.89990234375,24.850000381469727,2.04,2.18,122.0417
2025-05-06 12:00:00,3399.300048828125,24.639999389648438,2.04,2.18,122.0417
2025-05-06 13:00:00,3399.800048828125,24.969999313354492,2.04,2.18,122.0417
2025-05-06 14:00:00,3394.5,24.149999618530273,2.04,2.18,122.0417
2025-05-06 15:00:00,3403.10009765625,24.360000610351562,2.04,2.18,122.0417
2025-05-06 16:00:00,3417.300048828125,24.610000610351562,2.04,2.18,122.0417
2025-05-06 17:00:00,3422.0,24.93000030517578,2.04,2.18,122.0417
2025-05-06 18:00:00,3424.300048828125,24.3799991607666,2.04,2.18,122.0417
2025-05-06 19:00:00,3431.5,24.709999084472656,2.04,2.18,122.0417
2025-05-06 20:00:00,3441.800048828125,24.760000228881836,2.04,2.18,122.0417
2025-05-06 22:00:00,3389.300048828125,24.760000228881836,2.04,2.18,122.0417
2025-05-06 23:00:00,3409.199951171875,24.760000228881836,2.04,2.18,122.0417
2025-05-07 00:00:00,3387.199951171875,24.760000228881836,2.01,2.17,122.117
2025-05-07 01:00:00,3382.699951171875,24.760000228881836,2.01,2.17,122.117
2025-05-07 02:00:00,3398.199951171875,24.760000228881836,2.01,2.17,122.117
2025-05-07 03:00:00,3384.300048828125,24.760000228881836,2.01,2.17,122.117
2025-05-07 04:00:00,3390.199951171875,24.760000228881836,2.01,2.17,122.117
2025-05-07 05:00:00,3396.0,24.760000228881836,2.01,2.17,122.117
2025-05-07 06:00:00,3400.800048828125,24.760000228881836,2.01,2.17,122.117
2025-05-07 07:00:00,3396.0,24.280000686645508,2.01,2.17,122.117
2025-05-07 08:00:00,3390.60009765625,24.190000534057617,2.01,2.17,122.117
2025-05-07 09:00:00,3377.699951171875,24.350000381469727,2.01,2.17,122.117
2025-05-07 10:00:00,3399.199951171875,24.309999465942383,2.01,2.17,122.117
2025-05-07 11:00:00,3395.0,24.389999389648438,2.01,2.17,122.117
2025-05-07 12:00:00,3399.199951171875,24.68000030517578,2.01,2.17,122.117
2025-05-07 13:00:00,3402.39990234375,24.65999984741211,2.01,2.17,122.117
2025-05-07 14:00:00,3393.60009765625,24.760000228881836,2.01,2.17,122.117
2025-05-07 15:00:00,3393.0,24.530000686645508,2.01,2.17,122.117
2025-05-07 16:00:00,3394.0,24.229999542236328,2.01,2.17,122.117
2025-05-07 17:00:00,3393.60009765625,24.8700008392334,2.01,2.17,122.117
2025-05-07 18:00:00,3392.10009765625,23.940000534057617,2.01,2.17,122.117
2025-05-07 19:00:00,3379.300048828125,23.639999389648438,2.01,2.17,122.117
2025-05-07 20:00:00,3372.60009765625,23.56999969482422,2.01,2.17,122.117
2025-05-07 22:00:00,3376.800048828125,23.56999969482422,2.01,2.17,122.117
2025-05-07 23:00:00,3383.10009765625,23.56999969482422,2.01,2.17,122.117
2025-05-08 00:00:00,3387.0,23.56999969482422,2.08,2.19,122.7568
2025-05-08 01:00:00,3415.800048828125,23.56999969482422,2.08,2.19,122.7568
2025-05-08 02:00:00,3408.800048828125,23.56999969482422,2.08,2.19,122.7568
2025-05-08 03:00:00,3404.199951171875,23.56999969482422,2.08,2.19,122.7568
2025-05-08 04:00:00,3388.199951171875,23.56999969482422,2.08,2.19,122.7568
2025-05-08 05:00:00,3361.0,23.56999969482422,2.08,2.19,122.7568
2025-05-08 06:00:00,3335.39990234375,23.56999969482422,2.08,2.19,122.7568
2025-05-08 07:00:00,3348.89990234375,22.899999618530273,2.08,2.19,122.7568
2025-05-08 08:00:00,3344.5,22.600000381469727,2.08,2.19,122.7568
2025-05-08 09:00:00,3337.39990234375,22.440000534057617,2.08,2.19,122.7568
2025-05-08 10:00:00,3347.89990234375,22.3799991607666,2.08,2.19,122.7568
2025-05-08 11:00:00,3350.0,22.700000762939453,2.08,2.19,122.7568
2025-05-08 12:00:00,3362.0,22.84000015258789,2.08,2.19,122.7568
2025-05-08 13:00:00,3361.699951171875,23.1299991607666,2.08,2.19,122.7568
2025-05-08 14:00:00,3362.39990234375,23.399999618530273,2.08,2.19,122.7568
2025-05-08 15:00:00,3336.0,22.280000686645508,2.08,2.19,122.7568
2025-05-08 16:00:00,3315.39990234375,22.190000534057617,2.08,2.19,122.7568
2025-05-08 17:00:00,3313.60009765625,22.56999969482422,2.08,2.19,122.7568
2025-05-08 18:00:00,3313.60009765625,22.139999389648438,2.08,2.19,122.7568
2025-05-08 19:00:00,3311.10009765625,22.6200008392334,2.08,2.19,122.7568
2025-05-08 20:00:00,3310.39990234375,22.450000762939453,2.08,2.19,122.7568
2025-05-08 22:00:00,3328.89990234375,22.450000762939453,2.08,2.19,122.7568
2025-05-08 23:00:00,3321.0,22.450000762939453,2.08,2.19,122.7568
2025-05-09 00:00:00,3326.89990234375,22.450000762939453,2.08,2.19,122.5191
2025-05-09 01:00:00,3295.89990234375,22.450000762939453,2.08,2.19,122.5191
2025-05-09 02:00:00,3313.199951171875,22.450000762939453,2.08,2.19,122.5191
2025-05-09 03:00:00,3312.39990234375,22.450000762939453,2.08,2.19,122.5191
2025-05-09 04:00:00,3330.39990234375,22.450000762939453,2.08,2.19,122.5191
2025-05-09 05:00:00,3326.0,22.450000762939453,2.08,2.19,122.5191
2025-05-09 06:00:00,3330.39990234375,22.450000762939453,2.08,2.19,122.5191
2025-05-09 07:00:00,3331.699951171875,22.309999465942383,2.08,2.19,122.5191
2025-05-09 08:00:00,3333.0,22.420000076293945,2.08,2.19,122.5191
2025-05-09 09:00:00,3329.60009765625,22.290000915527344,2.08,2.19,122.5191
2025-05-09 10:00:00,3327.800048828125,22.149999618530273,2.08,2.19,122.5191
2025-05-09 11:00:00,3337.800048828125,22.270000457763672,2.08,2.19,122.5191
2025-05-09 12:00:00,3338.5,22.200000762939453,2.08,2.19,122.5191
2025-05-09 13:00:00,3335.5,21.950000762939453,2.08,2.19,122.5191
2025-05-09 14:00:00,3342.39990234375,22.350000381469727,2.08,2.19,122.5191
2025-05-09 15:00:00,3350.300048828125,22.020000457763672,2.08,2.19,122.5191
2025-05-09 16:00:00,3342.0,22.639999389648438,2.08,2.19,122.5191
2025-05-09 17:00:00,3346.10009765625,22.229999542236328,2.08,2.19,122.5191
2025-05-09 18:00:00,3343.5,21.969999313354492,2.08,2.19,122.5191
2025-05-09 19:00:00,3334.10009765625,21.989999771118164,2.08,2.19,122.5191
2025-05-09 20:00:00,3329.10009765625,21.8700008392334,2.08,2.19,122.5191
2025-05-11 22:00:00,3276.699951171875,21.8700008392334,2.08,2.19,122.5191
2025-05-11 23:00:00,3292.89990234375,21.8700008392334,2.08,2.19,122.5191
2025-05-12 00:00:00,3283.300048828125,21.8700008392334,2.16,2.23,123.4863
2025-05-12 01:00:00,3275.699951171875,21.8700008392334,2.16,2.23,123.4863
2025-05-12 02:00:00,3275.89990234375,21.8700008392334,2.16,2.23,123.4863
2025-05-12 03:00:00,3287.0,21.8700008392334,2.16,2.23,123.4863
2025-05-12 04:00:00,3282.699951171875,21.8700008392334,2.16,2.23,123.4863
2025-05-12 05:00:00,3279.800048828125,21.8700008392334,2.16,2.23,123.4863
2025-05-12 06:00:00,3281.300048828125,21.8700008392334,2.16,2.23,123.4863
2025-05-12 07:00:00,3226.800048828125,20.260000228881836,2.16,2.23,123.4863
2025-05-12 08:00:00,3235.300048828125,20.15999984741211,2.16,2.23,123.4863
2025-05-12 09:00:00,3218.699951171875,20.0,2.16,2.23,123.4863
2025-05-12 10:00:00,3211.60009765625,19.84000015258789,2.16,2.23,123.4863
2025-05-12 11:00:00,3228.60009765625,20.079999923706055,2.16,2.23,123.4863
2025-05-12 12:00:00,3237.199951171875,19.850000381469727,2.16,2.23,123.4863
2025-05-12 13:00:00,3244.60009765625,19.309999465942383,2.16,2.23,123.4863
2025-05-12 14:00:00,3242.199951171875,19.34000015258789,2.16,2.23,123.4863
2025-05-12 15:00:00,3243.800048828125,19.200000762939453,2.16,2.23,123.4863
2025-05-12 16:00:00,3228.39990234375,18.850000381469727,2.16,2.23,123.4863
2025-05-12 17:00:00,3227.199951171875,18.959999084472656,2.16,2.23,123.4863
2025-05-12 18:00:00,3233.89990234375,18.709999084472656,2.16,2.23,123.4863
2025-05-12 19:00:00,3240.300048828125,18.25,2.16,2.23,123.4863
2025-05-12 20:00:00,3241.800048828125,18.399999618530273,2.16,2.23,123.4863
2025-05-12 22:00:00,3237.39990234375,18.399999618530273,2.16,2.23,123.4863
2025-05-12 23:00:00,3241.300048828125,18.399999618530273,2.16,2.23,123.4863
2025-05-13 00:00:00,3243.89990234375,18.399999618530273,2.17,2.26,122.9583
2025-05-13 01:00:00,3229.5,18.399999618530273,2.17,2.26,122.9583
2025-05-13 02:00:00,3233.199951171875,18.399999618530273,2.17,2.26,122.9583
2025-05-13 03:00:00,3240.89990234375,18.399999618530273,2.17,2.26,122.9583
2025-05-13 04:00:00,3257.0,18.399999618530273,2.17,2.26,122.9583
2025-05-13 05:00:00,3261.0,18.399999618530273,2.17,2.26,122.9583
2025-05-13 06:00:00,3266.800048828125,18.399999618530273,2.17,2.26,122.9583
2025-05-13 07:00:00,3263.10009765625,18.770000457763672,2.17,2.26,122.9583
2025-05-13 08:00:00,3259.5,18.729999542236328,2.17,2.26,122.9583
2025-05-13 09:00:00,3257.800048828125,18.600000381469727,2.17,2.26,122.9583
2025-05-13 10:00:00,3257.0,18.610000610351562,2.17,2.26,122.9583
2025-05-13 11:00:00,3253.10009765625,18.31999969482422,2.17,2.26,122.9583
2025-05-13 12:00:00,3246.39990234375,18.010000228881836,2.17,2.26,122.9583
2025-05-13 13:00:00,3232.0,17.739999771118164,2.17,2.26,122.9583
2025-05-13 14:00:00,3247.5,17.84000015258789,2.17,2.26,122.9583
2025-05-13 15:00:00,3258.10009765625,17.950000762939453,2.17,2.26,122.9583
2025-05-13 16:00:00,3255.5,17.889999389648438,2.17,2.26,122.9583
2025-05-13 17:00:00,3251.89990234375,18.06999969482422,2.17,2.26,122.9583
2025-05-13 18:00:00,3253.39990234375,17.649999618530273,2.17,2.26,122.9583
2025-05-13 19:00:00,3253.5,18.239999771118164,2.17,2.26,122.9583
2025-05-13 20:00:00,3254.5,18.219999313354492,2.17,2.26,122.9583
2025-05-13 22:00:00,3256.800048828125,18.219999313354492,2.17,2.26,122.9583
2025-05-13 23:00:00,3258.300048828125,18.219999313354492,2.17,2.26,122.9583
2025-05-14 00:00:00,3247.89990234375,18.219999313354492,2.16,2.3,122.6746
2025-05-14 01:00:00,3243.300048828125,18.219999313354492,2.16,2.3,122.6746
2025-05-14 02:00:00,3236.800048828125,18.219999313354492,2.16,2.3,122.6746
2025-05-14 03:00:00,3230.800048828125,18.219999313354492,2.16,2.3,122.6746
2025-05-14 04:00:00,3227.800048828125,18.219999313354492,2.16,2.3,122.6746
2025-05-14 05:00:00,3237.199951171875,18.219999313354492,2.16,2.3,122.6746
2025-05-14 06:00:00,3232.10009765625,18.219999313354492,2.16,2.3,122.6746
2025-05-14 07:00:00,3242.0,18.200000762939453,2.16,2.3,122.6746
2025-05-14 08:00:00,3236.699951171875,18.280000686645508,2.16,2.3,122.6746
2025-05-14 09:00:00,3236.199951171875,18.479999542236328,2.16,2.3,122.6746
2025-05-14 10:00:00,3239.5,18.450000762939453,2.16,2.3,122.6746
2025-05-14 11:00:00,3223.699951171875,18.280000686645508,2.16,2.3,122.6746
2025-05-14 12:00:00,3188.5,18.25,2.16,2.3,122.6746
2025-05-14 13:00:00,3195.199951171875,18.520000457763672,2.16,2.3,122.6746
2025-05-14 14:00:00,3185.699951171875,18.360000610351562,2.16,2.3,122.6746
2025-05-14 15:00:00,3186.5,18.350000381469727,2.16,2.3,122.6746
2025-05-14 16:00:00,3191.89990234375,18.389999389648438,2.16,2.3,122.6746
2025-05-14 17:00:00,3185.60009765625,18.18000030517578,2.16,2.3,122.6746
2025-05-14 18:00:00,3176.10009765625,18.15999984741211,2.16,2.3,122.6746
